gene_id,module,MM.darkturquoise,MM.grey60,MM.lightcyan,MM.purple,MM.green,MM.salmon,MM.lightgreen,MM.greenyellow,MM.lightyellow,MM.royalblue,MM.red,MM.tan,MM.cyan,MM.darkgreen,MM.darkred,MM.blue,MM.magenta,MM.turquoise,MM.brown,MM.pink,MM.black,MM.midnightblue,MM.yellow,MM.grey,p.MM.darkturquoise,p.MM.grey60,p.MM.lightcyan,p.MM.purple,p.MM.green,p.MM.salmon,p.MM.lightgreen,p.MM.greenyellow,p.MM.lightyellow,p.MM.royalblue,p.MM.red,p.MM.tan,p.MM.cyan,p.MM.darkgreen,p.MM.darkred,p.MM.blue,p.MM.magenta,p.MM.turquoise,p.MM.brown,p.MM.pink,p.MM.black,p.MM.midnightblue,p.MM.yellow,p.MM.grey,GS.Ab,GS.Mz,GS.Nb,GS.On,GS.Pn,p.GS.Ab,p.GS.Mz,p.GS.Nb,p.GS.On,p.GS.Pn
mid1,brown,0.30453059519578113,-0.23212336663566363,0.12388089164715768,0.08164778721586671,-0.4467296069060615,-0.10229730921188422,-0.24445770638716358,0.17699822004370214,0.22084802674859383,0.43026315268989584,0.19067010702743825,-0.04885593878203212,-0.40858445316596254,-0.18985150335394174,-0.6098367872385981,0.13602757095957657,0.1410195276074167,0.6030900568326415,0.8308872224123106,0.6961042800739448,0.253882044210793,0.6347374615730877,0.5678506199688462,-0.06214463883646294,0.335838568959385,0.4678582415198642,0.7012894357884265,0.8008451808269734,0.14541599397975866,0.7517324236124653,0.4438340270444068,0.5821077857453192,0.49033535131159356,0.16266510913694868,0.5527864305825465,0.880150408010909,0.1872711775493316,0.5545247251466404,0.03524936212559015,0.6733671819009728,0.6619985067958482,0.03790179061807175,8.140107783824064e-4,0.011919909333188136,0.42588685893369604,0.026602104455570985,0.054103701297209386,0.8478506953044802,0.5291136620730944,0.1686221333153453,-0.5316592640146326,0.18325516723671714,-0.3261910872826389,0.076909299346482607,0.6003662753383043,0.07523797888941199,0.5686131888012966,0.30078194953912807
mief1,tan,-0.5035765260017409,-0.1451589088300395,-0.3602795685115222,-0.0979819332940041,-0.014021638448395029,-0.5094015767244777,0.9156985105772212,0.7422261588246741,-0.03211651461428955,0.41434716135723726,0.21658402043277392,0.828488736408851,0.3406653798943591,0.2346977584009426,0.7063250749060141,0.1536222403669504,0.09396821577083435,-0.02680592467355175,0.05807485597379303,0.0028793342464840006,0.16674035045411167,-0.7015325755019226,0.052820606416057465,-0.44107657649734516,0.09509622765547247,0.6526207981125475,0.249975611502472,0.7619326169647166,0.9655026680937207,0.0907163855574079,2.906759076216698e-5,0.005703681967089165,0.9210718627071853,0.18051817757259167,0.4989604137294572,8.696729141468942e-4,0.27855112032880036,0.462794674823085,0.010240325529875749,0.6335914428762288,0.7714511384477992,0.9340954560174723,0.8577221546734637,0.992914216704944,0.6044979450969208,0.011004311193000431,0.8704941352849732,0.15119880147447579,-0.29949193164601395,-0.07531538371796043,-0.29949193164601395,-0.24124915058876317,0.8215935403731824,0.3442965548842306,0.8160482247198958,0.3442965548842306,0.450025709732811,0.0010461692458692553
mier1b,darkgreen,-0.09251297933368623,-0.448464566325777,0.02374856249558184,0.15324104425915444,-0.3111813244553722,-0.3119189350832198,0.4266982639133733,0.6196051502544513,0.2474737837471521,0.056664262843961005,0.5541135805340691,0.233862753468068,0.4032456716399028,0.864378808821494,0.5421818999760604,-0.11825837917348667,-0.5375715471774736,-0.24110463022614145,0.24477941268934064,0.008990925382336151,-0.5868828153413753,-0.4301208410339367,-0.17799708304587564,-0.13248199134350477,0.7749094580424835,0.14367015243999592,0.9416001989142269,0.6344442770520884,0.3248486922400329,0.3236421109477623,0.16656245055366087,0.031647952507915945,0.4380513236876711,0.8611480581309119,0.061561047286235085,0.46443422255708844,0.19366519977025046,2.864895820850335e-4,0.06859313224098848,0.7143323613051453,0.07145257727216116,0.4503055605262587,0.4432154832206384,0.9778762791963655,0.04484964306327957,0.16281957503386388,0.5799450912423093,0.6814803235499283,0.22488715085624272,-0.36068500704284745,0.007816067987673932,-0.5864760377017652,0.6966252231044994,0.48222790834375384,0.24940385978394727,0.9807667118670469,0.04503480963674301,0.011829673948094007
mier3b,brown,-0.0059554269782370745,-0.6322213973301684,0.0031354477534268513,0.22801186621577685,-0.5369883930418857,0.04739003679566567,0.0050583611096999305,0.49177736446337117,0.51752055292537,-0.15254499787363054,0.3291351506925033,-0.2430665957965165,-0.2974844221943386,0.5654175525272287,-0.0375519059814668,-0.13559528608785199,-0.2539776664399872,0.3585869352107637,0.5182255074672865,0.32818203394802364,-0.4894492764005023,0.19134125486522544,0.09956783441654861,0.06728710401974457,0.9853447594701095,0.02739766828564811,0.9922839601869173,0.4759982619029768,0.07182000262092858,0.8837245973060828,0.9875521141336647,0.1043983678448944,0.08484186883702573,0.6360025652627304,0.29618206788963275,0.44651347324232826,0.34769789370824244,0.055375874762774266,0.9077606401906522,0.6743546648570349,0.4257066106809432,0.2523708707732091,0.08434430443928645,0.29766688849006634,0.10630273747832776,0.5513629355796785,0.7581799123153738,0.8354061977346036,0.6914132683212116,-0.5015669966914088,-0.24869820862547568,-0.11991704990454376,0.17056873254371896,0.012755620114707435,0.09663955612783025,0.4357141912476803,0.7104771554257542,0.596103639442092
mif,brown,-0.17122580434217777,-0.21053042393643748,-0.034108216601576126,0.013851263876064224,-0.13498591142649877,-0.14754533021021007,0.286612355227321,0.39139678334778855,0.17158702297690556,0.6759901293222871,-0.023586317629617916,0.24597121089541032,-0.33053283165971475,-0.2272476522327139,-0.17394747164478117,0.353980898664993,0.4664701389609567,0.6017520322007678,0.7200753579629711,0.599059527224546,0.378234250491803,0.19648120498380053,0.37002226061093024,-0.40538042019153814,0.594667416319805,0.5113204469985304,0.9161918760680475,0.9659216236196613,0.6757474810783339,0.64723519677511,0.36642772542641733,0.2083311364809143,0.5938784338122693,0.015810521253269677,0.9419985795262193,0.44092762966130694,0.2940122271738081,0.4775184147723702,0.588732636620185,0.25895665354917474,0.12634642805250162,0.03844424820711472,0.008266766292998443,0.039552550532418226,0.2253931582382646,0.5405117777989938,0.23644918761960707,0.19109258046137279,0.14221089028027287,-0.027948610867229353,-0.5670132750890483,0.37485530960965296,0.014810705108567777,0.6592948508192493,0.9312917992347814,0.05453919088158213,0.22990406237894526,0.9635624385213349
mif4gda,cyan,0.02231000002005329,0.17074733645667217,-0.2308888440148734,-0.43643639016844393,-0.03437040323054404,-0.6382022947476746,0.3046548846725627,0.06569117884984595,-0.16824003085106787,0.2407615636995265,0.5788247539308606,0.6150269219533885,0.978634070367908,0.28411192901237664,0.33838612897180365,0.1373906868450421,-0.448513950422947,-0.6502468663405676,-0.42004851713114866,-0.3456967790287832,0.014881712498533468,-0.3920998628836378,-0.1847264170275067,-0.28912819038813786,0.9451329046230375,0.5957131167119177,0.4702955328614432,0.1560538345074618,0.9155496715259347,0.025534069176479313,0.33563136805150673,0.8392646754460515,0.6012043559668707,0.4509702099186842,0.04861908704388891,0.03330125326455219,3.3832268532837875e-8,0.3708085943676914,0.2819876520715788,0.67025647490773,0.14362065705342125,0.022062249603111893,0.17398857464629255,0.27105028883484633,0.9633878477838581,0.20744258798641727,0.5654584727232265,0.3620473912358344,-0.521289743266419,0.47665199348993503,0.09552971948062827,-0.612368366744698,0.5685675331625106,0.08220454832719536,0.11718351277269351,0.7677445227555911,0.034289234422553834,0.05373278386052117
miga1,lightcyan,-0.02203266350615213,0.11386055020042946,0.7174690719042041,0.5309040513387829,0.4620776082811511,0.3695053221995552,0.043376748303175304,-0.08799483464745232,-0.2207794305105768,-0.13805195217400615,-0.3288582541740147,-0.3149766545848994,0.09755185794295905,0.4181909481926903,0.6106174703058665,-0.44087959008686767,-0.29217582490125826,-0.5907022853618505,-0.20150559054930792,-0.18354467506415367,-0.6015777704374698,-0.6102287549098714,-0.5529864058950354,-0.18265066668018012,0.9458140714260943,0.7245836355973837,0.008616904803664088,0.07573119599376738,0.13043977218601682,0.23715572560598233,0.8935198802204227,0.7856703752281289,0.49047356901363937,0.6687491375636239,0.2966130034243673,0.31866653641761755,0.7629511160968614,0.17609947796838707,0.03495125614149321,0.15140291965814517,0.3567782864850031,0.04313717128155631,0.5299923472857162,0.5679918554031891,0.038515301406883605,0.03509946191718549,0.06220297259680156,0.5699114300961432,-0.0835303111766319,-0.49312605628788897,0.7098365664846,-0.22320842870214108,0.10858516362450636,0.7963375244728667,0.10330560918793587,0.009706137175719883,0.4855900228997071,0.7369353509232431
miga2,brown,0.22917548883469208,-0.40942680979843016,0.2544960000122707,0.4524061091596391,-0.4356495879199007,0.1895433057494624,-0.20075679903222515,0.3514062358888233,0.3009661029108474,0.04465582712963097,0.05190002542749116,-0.3203594355598913,-0.6570601413679501,0.14227253881009821,-0.329664996344255,-0.1554519257659421,0.017352672722401256,0.6084303212374084,0.8783741658049883,0.6111195885661712,-0.15684902388812647,0.4277672371747859,0.4228394206781635,0.21774137018503698,0.47368790815958295,0.18627443982630115,0.4247302015772386,0.13975420361386362,0.15688678652817634,0.555179760602631,0.5315545057024916,0.26268106940738356,0.3418102663901732,0.890396472151227,0.8727348846017104,0.3100106277054705,0.02025790891765804,0.6591550482795714,0.29535844815112455,0.6295036735113438,0.9573132973643732,0.03579100483453703,1.7031330559156673e-4,0.034760476267014125,0.6263887690137023,0.16538766278675326,0.17084700639826478,0.4966126972467094,0.8086847589644544,-0.33525450253676475,-0.33525450253676475,0.13245164281287833,-0.25137439696159125,0.0014496165708928381,0.2867485313036563,0.2867485313036563,0.6815499035742547,0.4306271171596481
mindy4b,turquoise,0.16736145692565763,-0.10169015848831538,0.15331848080260307,0.11946429871351148,-0.32460301619906556,0.14355102239451897,-0.3652654891548539,0.013027436181855173,0.14672728745336727,0.08017303352183273,-0.24239086182302688,-0.22819322200382688,-0.7949316448420187,-0.5081308156069099,-0.6148738094639672,-0.1487637931649037,0.37154356537071254,0.651704219960794,0.4182188492298974,0.6323442988120614,0.3877564467843506,0.5854207392588692,0.5853552800657474,0.25641087641279864,0.6031330488697298,0.7531653735542966,0.6342709984294675,0.7115288596371203,0.3032796902023604,0.6562580484536746,0.24299783568635966,0.9679475473085175,0.6490795967562427,0.8043803480233022,0.44781780350974176,0.4756378418352739,0.002000969229986163,0.09166002396111804,0.0333575929987678,0.6444913658001343,0.23437716948800022,0.021666834413713743,0.17606765379750414,0.02735841328997215,0.2129687753450092,0.04551770220670295,0.04554777549661151,0.4211326179972549,0.5087725648739629,0.07514937900208356,-0.4260192428479654,0.41408747059292617,-0.5499884775713544,0.09118265244098103,0.8164475812615732,0.16731141366754004,0.18081917848508106,0.06393285408864133
mink1,turquoise,0.11871582504246922,-0.22152163327645824,-0.4072047641774428,-0.07555169307583247,-0.44192472392351734,-0.003976518200418076,-0.10231158523515593,0.22629823697887005,0.22861067211568467,0.046875262297850724,0.22777797915379638,0.05004618532411864,-0.2845629544275404,-0.1496184624170508,-0.4633315741486758,0.24257312379808899,0.12572160607775887,0.6897488926679392,0.5759417451103984,0.27595192863841045,0.2535309329832597,0.5387634877189644,0.4949657246191515,0.04343434507316528,0.713268515043399,0.4889790067343268,0.18891085526013807,0.8154798060380277,0.15032195805096585,0.9902142435615077,0.7516987390923696,0.4794100684142787,0.47480869466114617,0.8849802055526186,0.47646326647682624,0.8772498336796422,0.37001636425776896,0.6425691786547902,0.12926253085885153,0.4474658146566596,0.6970352498591936,0.013062301095783534,0.05002024110638154,0.3852937045184699,0.4265490258024184,0.07070559887991469,0.10182738268591003,0.8933792033460607,0.41326902973129465,0.12856133692859692,-0.5559526611637274,0.16256886119078628,-0.15041432531887666,0.18176985822885844,0.6904878954492086,0.06052358610881104,0.6136948666380714,0.640781056896724
minpp1a,turquoise,-0.11659923275008587,-0.37230051805331354,-0.2929952388779934,-0.10385875427500194,-0.33272419868562864,0.00874559969968737,0.05053764613392813,0.27397388252561405,0.3726152893019279,0.3624186925144748,0.030321684097698073,0.021005797406762068,-0.5068266064180769,-0.2699159930410401,-0.4793252330393968,0.43425234383118905,0.4885402787467839,0.8718793821952744,0.745940038726736,0.5083992384622956,0.33490832360280154,0.5540913994711785,0.43376831287336276,0.11068020145326037,0.7181948157863856,0.23335023850246261,0.3553685536407175,0.7480505358409484,0.2906283117297587,0.9784798204544484,0.8760525692724894,0.3888481166913331,0.23292398964567157,0.24696767562337663,0.9254716292206369,0.9483364461996007,0.09263535709577697,0.39619206492313297,0.11485250478386276,0.15837294730715928,0.10705252384283288,2.1841391424059725e-4,0.0053409199332685635,0.09146015050436167,0.2872775927410865,0.061573634851960136,0.15888985962525803,0.7320230421634202,0.3573601979044822,-0.03865006996447917,-0.68257530541762,0.4769328169419139,-0.16376753413399905,0.25411520229657936,0.9050737869904787,0.01444687738654237,0.11693718809236066,0.6110468305955331
miox,brown,0.48530691332605214,-0.3897740198137131,0.42667291404294366,0.5034199631989151,-0.6681883679700185,0.08565782985226343,-0.4244527519783483,0.3319113042735272,0.25940019743389203,-0.182580685651522,0.2509520460682771,-0.34813686185171033,-0.5437730886860942,0.30207204964866763,-0.3441714430493875,-0.5365627744689798,-0.3849880942774618,0.35087546427178984,0.6915901048651945,0.6091796520592722,-0.3151139206922793,0.4130524105495499,0.5008933399591726,0.3662097729983999,0.10974802716302609,0.210390807874747,0.16659037347543948,0.09521586975658337,0.01754599100639226,0.7912501099912617,0.16904735069275756,0.29188100652226506,0.4155466141955615,0.5700617999054265,0.4314280175924732,0.2674549313707733,0.06762482813985336,0.3399513704964855,0.27331185865960694,0.07208898806932511,0.21653707570469444,0.2634527054391386,0.012723352002488895,0.0355016962214864,0.3184441674549598,0.18202199746252548,0.09716066584180659,0.24168941314566897,0.9946379153770308,-0.19892758307540603,-0.19892758307540603,-0.2568144054507802,-0.25681440545078016,3.459662271678573e-11,0.5353789143895096,0.5353789143895096,0.420376409164288,0.4203764091642883
mipa,purple,0.5943294548920663,0.1162972438599731,0.7440208671058663,0.8078413152379812,-0.0013038175337975345,0.5676012967239032,-0.6179791880466297,-0.21091906656341775,-0.22420057569663926,-0.6882931425688313,-0.18085945863100347,-0.6841000341451843,-0.32490416582759474,0.3509799922258335,0.032624617299510245,-0.8085189707523683,-0.5914039706168567,-0.28551703060565875,0.11406855778737829,-0.05321616548877739,-0.6396786630600093,-0.008632365162557692,-0.03217756480951387,0.4206216207739154,0.04155427338122455,0.7188984936634253,0.005526135852338824,0.0014796102370180858,0.9967913938105102,0.054233115101380285,0.032228214805183966,0.5105229177412172,0.48360168127669245,0.0133349817727617,0.5737652323652715,0.01414393054008707,0.30280515059521573,0.26330063887856986,0.919826686611737,0.0014554749443852486,0.04282767925300634,0.3683434366729402,0.7240978220437024,0.8695315883465923,0.025088551533628416,0.9787583994270097,0.9209222420848442,0.17334052971498964,0.6311608029562645,-0.32963552802381635,0.6226831487944557,-0.3698743262193587,-0.42555763678484315,0.027738116722048893,0.29540422136824596,0.030570104053108893,0.23665125267098439,0.16782177784559313
mipep,yellow,0.23898211856243876,-0.04877698108381339,-0.18285126026599413,-0.3235139728030282,-0.5192328667222439,-0.6101694165138383,0.055706942497529235,0.31136032078463444,0.06902906283265281,0.6772895867306953,0.5748305754186585,0.5571987192317374,0.25346252949853637,-0.15828361972116634,-0.3836918872820912,0.269752110999148,-0.0629048794270052,0.27671536310030476,0.5198008909966946,0.5068789391236701,0.4862664293097496,0.35285635881305083,0.5835688996666485,-0.3901652012512051,0.45442514069867457,0.8803428723823896,0.5694804983072059,0.30499922456609924,0.08363674217594246,0.035122125371540865,0.8634743548451228,0.324555664844159,0.8311984554539193,0.015534228458384763,0.050567768915848986,0.0598276035024695,0.426678087831476,0.6231960823082013,0.21822017521763032,0.3964901265898263,0.8460088760123163,0.3839263450728372,0.08323954859978802,0.09259608686605739,0.10894347890791385,0.26057957221871747,0.04637390099536782,0.20989317859320886,0.1068102267116355,0.6136072984350394,-0.6222107343270038,-0.18812249504117987,0.10359954719027736,0.7411041997229985,0.03382624430878444,0.030733792453215295,0.5582036168590361,0.7486614139748461
mitd1,turquoise,0.11310382963841176,-0.15715487088408905,0.013123233155678586,0.47676599242990964,-0.2923445672632907,0.24513044682539006,-0.04099374750414938,0.40494509767332865,0.027213515453106216,-0.12025594208127952,-0.16254733419390038,-0.05987852275712367,-0.7127584370546313,-0.13670550038318008,-0.15605441823642083,-0.2642185797035368,0.15419325062258527,0.667257876324804,0.6321422998157987,0.43268456388248583,0.1508983014418518,0.20146649468671324,0.5865696265554434,-0.02604838573329781,0.7263517851736014,0.6257076116800877,0.9677119581222865,0.1170834772690693,0.35648773770130815,0.44254102361221714,0.8993426514827848,0.19161547107986987,0.9330953244531284,0.709690239583262,0.6137424616504606,0.8533448824430936,0.009277708372982663,0.671819518188534,0.6281597013015718,0.4066207780821022,0.6323147110552351,0.017761919628038348,0.027422953709000084,0.16005111289122434,0.6396945291013094,0.530073862063799,0.0449921599197304,0.9359545091573944,0.6411323159523589,-0.1981404011583226,-0.35906393731387565,0.1463198115400643,-0.21855351355373825,0.02465541978932348,0.5370282820545009,0.2516945064592612,0.6499989884848429,0.4949682040071721
